Modality	StudyDescription	frequency
CT	e+1 CT CHEST ABDOMEN PELVIS WITHOUT CONTRAST	1
CT,NM	NUC MED SPECT/CT SINGLE DAY - PYP	1
CT,PT	PET CT FOR SARCOIDOSIS	1
CT,PT	PET CT IMG ANY SITE NO	1
CT,PT	PET ENDOMETRIAL OR CERVICAL CANCER (W/LOW DOSE CT)	1
DX	BRONCHOSCOPY	1
DX	Adult Chest - 2 Views	1
DX	Acute Abd child	1
DX	ANKLE RIGHT MIN 3 VIEWS	1
DX	ANKLE LEFT 3 VIEWS (WEIGHT BEARING)	1
DX	ANKLE 3 VIEWS RIGHT	1
DX	ABDOMEN COMPLETE MIN 2 VWS	1
DX	ABD UPRT VIEWONLY	1
DX	*XR CHEST AP or PA	1
CT,PT	PET TUMOR IMAGING WITH GA-68 DOTATATE	1
CT,PT	PET THYROID CANCER (W/	1
CT,PT	PET SARCOMA (W/LOW DOS	1
CT,PT	PET SARCOIDOSIS WITH N	1
CT,PT	PET PANCREATIC CANCER (W/LOW DOSE CT)	1
CT,PT	PET PANCREATIC CANCER	1
CT,PT	PET FEVER OF UNKNOWN O	1
CT,PT	PET ESOPHAGEAL OR GAST	1
CT	e+1 CT CHEST  ABDOMEN PELVIS WO	1
CT	ct chest w/o	1
CT	Thorax^CHEST_W (Adult)	1
CT	Thorax^DE_TRAUMA_CAP_WITH__INFUSION_AUTO_Customized (Adult)	1
CT	Thorax^PEDS__PE_CHEST (Child)	1
CT	Thorax^MCV_CH_AB_PL_ROUTINE (Adult)	1
CT	Thorax^LungLowDose (Adult)	1
CT	Thorax^LOW_DOSE_CHEST_LG (Adult)	1
CT	Thorax^ILD_BMI_Greater_than_40 (Adult)	1
CT	Thorax^HI_RES_CHEST_UPDATE (Adult)	1
CT	Thorax^FLASH_CAP_WITH_Customized (Adult)	1
CT	Thorax^FLASH_CAP_WITHOUT (Adult)	1
CT	Thorax^DE_PE_ABD_PELVIS (Adult)	1
CT	ct chest abdomen pelvi	1
CT	Thorax^Chest_Routine_Without (Adult)	1
CT	Thorax^CT_LUNG_CANCER_SCREENING_CHEST_WO (Adult)	1
CT	Thorax^CT_CHEST_WO (Adult)	1
CT	Thorax^CT_CHEST_ANGIO_PE_W (Adult)	1
CT	Thorax^CT_CA_WO (Adult)	1
CT	Thorax^CT_CAP_WITH_T_AND_L_SPINE_MPRS (Adult)	1
CT	Thorax^CTA_CHEST_ABD_PELVIS (Adult)	1
CT	Thorax^CHEST_WITHOUT_WITH (Adult)	1
CT	Thorax^PE_ (Adult)	1
CT	Thorax^PE_CHEST_DSXXL (Adult)	1
CT	Thorax^PE_CHEST_IRIS (Adult)	1
CT	Thorax^PE_DE_UNDER_200 (Adult)	1
CT	Vascular^_DISSECTION_CHEST_only (Adult)	1
CT	Vascular^VENOUS_AbdPel_Less45 (Adult)	1
CT	Vascular^VASC02_CTA_AAA_W_DELAY (Adult)	1
CT	Vascular^RENAL_CTA (Adult)	1
CT	Vascular^POST_THORACIC_STENT (Adult)	1
CT	Vascular^HEAD_NECK_CTA (Adult)	1
CT	Vascular^CTA_CAP_GR (Adult)	1
CT	Vascular^CTA_ABD_PEL_GI_BLEED (Adult)	1
CT	Vascular^CODE_STROKE_CTA_WITH_PERFUSION_WS (Adult)	1
CT	Thorax^XL_PE_ABD_PELVIS (Adult)	1
CT	Thorax^XL_CAP_WO_Customized (Adult)	1
CT	Thorax^VERAN_LARGE (Adult)	1
CT	Thorax^ThoraxRoutine (Adult)	1
CT	Thorax^ROUTINE_CONTRAST_CHEST_175lbs_andUnder (Adult)	1
CT	Thorax^ROUTINE_CHEST_W (Adult)	1
CT	Thorax^Pulmonary_Embolism_Study (Adult)	1
CT	Thorax^Pulmonary_Angiogram (Adult)	1
CT	JHN CAP W/ OP	1
CT	JHN CAP W/ IP	1
CT	JHN CAP W POIV IP	1
CT	CT CHEST/ABDOMEN/PELVIS W/CONTRAST	1
CT	CT DIAGNOSTIC COLONOSCOPY	1
CT	CT Chest WO	1
CT	CT Chest W WO	1
CT	CT Chest W	1
CT	CT Cerebral Perfusion Analysis	1
CT	CT CT-Abdomen/Pelvis W/Contrast	1
CT	CT CODE STROKE CTA	1
CT	CT CHST/ABD/PEL W/IV CONTRAST	1
CT	CT CHEST-ABD-PELV W/O CM	1
CT	CT CHEST WITH CONTRAST (O)	1
CT	CT CHEST, ABDOMEN, PEL	1
CT	CT CHEST, ABDOMEN & PELVIS WO CONTRAST	1
CT	CT CHEST, ABDOMEN & PELVIS  W/ 74177,71260,Q9967	1
CT	CT CHEST(SEE AB/PEL) W IV CON	1
CT	CT CHEST W_ ABDOMEN PELVIS WWO	1
CT	CT CHEST WWO CONT	1
CT	CT CHEST WO IV CONTRAST POST PROCESSING	1
CT	CT CHEST WITHOUT CONTRAST WITH OR WITHOUT 2D RECON	1
CT	CT ENTEROGRAPHY DONE AT WAKE FOREST BAPTIST IMAGING	1
CT	CT FACE/SINUSES (BRAINLAB) W* CONTRAST	1
CT	CT GUIDED BIOPSY LUNG MEDIASTINUM	1
CT	CT GUIDED CHEST LUNG B	1
CT	CT OUTSIDE ABDOMEN PELVIS W INTERPRETATION OR CONSULT	1
CT	CT ORBITS OPTIC NERVES WWO CONTRAST	1
CT	CT ORBITS OPTIC NERVES WO CONTRAST	1
CT	CT ORBIT WITH CONTRAST	1
CT	CT LUMBAR SPINE WITHOUT CONTRAST (S)	1
CT	CT LUMBAR SPINE WITHOUT CONTRAST	1
CT	CT LUMBAR SPINE NERVE BLOCK 1 LEVEL	1
CT	CT LUMBAR SPINE FACET BLOCK MULTI LEVEL	1
CT	CT LUMBAR PUNCTURE DIAGNOSTIC	1
CT	CT LT LOWER EXTREMITY W/O CONTRAST	1
CT	CT LEVEL 1-2 FACE WO ED TRAUMA	1
CT	CT LEFT LOWER EXTREMITY WO IV CONTRAST	1
CT	CT L-SPINE W/O CONTRAST/BONE RECON	1
CT	CT Initial/Annual Lung Screening	1
CT	CT HEART WO IV CONTRAST CALCIUM SCORING	1
CT	CT HEAD WITHOUT CONTRAST	1
CT	CT HEAD	1
CT	CT CHEST WITHOUT CONTR	1
CT	CT CHEST WITH CONTR	1
CT	CT PELVIS W CONTRAST GIGU	1
CT	CT CHEST (CPT=71250)	1
CT	CT CHEST ABDOMEN PELVIS W WO CONTRAST (S)	1
CT	CT CHEST ABDOMEN PELVIS W IV CONTRAST	1
CT	CT CHEST ABDOMEN PELVIS ANGIOGRAM WITH IV CONTRAST	1
CT	CT CHEST ABDOMEN AND PELVIS WITHOUT IV CONTRAST	1
CT	CT CHEST ABDOMEN AND PELVIS WITH IV CONTRAST	1
CT	CT CHEST ABD PELVIS W O CONTRAST	1
CT	CT CHEST (PULMONARY EMBOLISM) PELVIS LOWER EXTREMITY BILATERAL (	1
CT	CT CHEST (HIGH RESOLUTION) WITHOUT CONTRAST	1
CT	CT CHEST   W/O 71250	1
CT	CT CHEST WITH CONT	1
CT	CT CERVICAL SPINE WITHOUT IV CONTRAST	1
CT	CT CERVICAL SPINE NERVE BLOCK 1 LEVEL	1
CT	CT CAP WITH CONTRAST	1
CT	CT CAP W/ WT lOSS OP	1
CT	CT CAP W TRAUMA	1
CT	CT CAP IP	1
CT	CT BRAIN WITH AND WITHOUT CONTRAST (S)	1
CT	CT Angio Chest W+/or WO + Recon	1
CT	CT CHEST ABDOMEN WO CO	1
CT	CT CHEST AND ABDOMEN AND PELVIS WWO CONTRAST	1
CT	CT CHEST ANGIO	1
CT	CT CHEST ANGIOGRAM IMAGE IMPORT	1
CT	CT CHEST W/O & W IV CON	1
CT	CT CHEST W/O	1
CT	CT CHEST W W/O CONTRAST	1
CT	CT CHEST W IV CONTRAST PROTOCOL	1
CT	CT CHEST W CONTRAST PULMONARY EMBOLISM	1
CT	CT CHEST W CONTRAST OP	1
CT	CT CHEST W CONT PULMONARY ARTERIES FOR PE	1
CT	CT CHEST W CON OP	1
CT	CT CHEST W  ABDOMEN PELVIS WWO	1
CT	CT CHEST SCREENING FOR LUNG CANCER	1
CT	CT CHEST OUTSIDE WITH INTERPRETATION OR CONSULT	1
CT	CT CHEST LUNG CANCER SCREENING LOW DOSE W/O CM	1
CT	CT CHEST IV IP	1
CT	CT CHEST HRCT NO IVCON	1
CT	CT CHEST HIGH RESOLUTION (S)	1
CT	CT CHEST HI-RESOLUTION W/O IV CONTRAST	1
CT	CT CHEST EP LEAD EXTRACTION	1
CT	CT P CHEST AND UPPER ABD W	1
CT	CT PELVIS WITHOUT CONTRAST (S)	1
CT	JHN CAP W OP	1
CT	JCCI CHEST WITHOUT	1
CT	JCCI CT CAP WITHOUT	1
CT	JCCI CT CAP ENHANCED	1
CT	JCCI CT C/P	1
CT	JCCI CT C/A	1
CT	JCCI CT ABD/PEL	1
CT	JCCI CT ABD WITHOUT	1
CT	JCCI CHEST/PEL	1
CT	JCCI CHEST WO	1
CT	JCCI CHEST WITH PE	1
CT	Head^TEMP_BONES_GR (Adult)	1
CT	JCCI CHEST WITH	1
CT	JCCI CHEST COMB	1
CT	JCCI CHEST	1
CT	JCCI CAP ENHANCED	1
CT	IR ESI SPINE CERVICAL THORACIC	1
CT	IR CT PELVIC DRAIN	1
CT	IR CT BIOPSY MEDIASTINUM	1
CT	IR CHEST TUBE PLACEMENT (ORERABLE BY IR SERVICE ONLY)	1
CT	JCCI CT CHEST AND PELVIS ENHANCED	1
CT	JCCI CT CHEST FOR PE	1
CT	JCCI CT CHEST LUNG SCREENING	1
CT	JCCI CT CHEST W/O	1
CT	JHN CAP IP	1
CT	JHN CAP COMBO IV	1
CT	JHN CAP COMBO IP	1
CT	JHN CAP 3PHASE OP	1
CT	JHN CAP 3D PANC AP OP	1
CT	JHN A/P IP	1
CT	JHN 3PHASE W/W/O	1
CT	JCCI CTA CHEST	1
CT	JCCI CT TRIPLE CAP	1
CT	JCCI CT PE CHEST	1
CT	JCCI CT LUNG CANCER SCREENING	1
CT	JCCI CT LOW DOSE CHEST	1
CT	JCCI CT CHESTW	1
CT	JCCI CT CHEST/UROGRAM	1
CT	JCCI CT CHEST/PEL	1
CT	JCCI CT CHEST WO	1
CT	JCCI CT CHEST WITH	1
CT	IR CHEST TUBE PLACEMENT (ORERABLE BY	1
CT	Head^TEMPORAL_BONES (Adult)	1
CT	CT PELVIS WWO CONTRAST	1
CT	CT SPINE THORACIC W CONTRAST	1
CT	CT: CTA Chest for PE	1
CT	CT-CHEST WO	1
CT	CT Thorax High Resolution	1
CT	CT TRAUMA CHEST ABDOMEN PELVIS W CONTRAST	1
CT	CT THORAX  WITHOUT CONTRAST	1
CT	CT THORACIC SPINE WITHOUT IV CONTRAST	1
CT	CT THORACIC SPINE REFORMAT IMAG	1
CT	CT T-SPINE W/O CONTRAST/BONE RECON	1
CT	CT SPINE THORACIC LUMBAR REFORMATS WO CONTRAST	1
CT	Head^TEMPORAL_BONE (Adult)	1
CT	CT SPINE LUMBAR WOUT CON	1
CT	CT SPINE CERVICAL W CONTRAST	1
CT	CT SCREENING COLONOSCOPY	1
CT	CT RT UPPER EXTREMITY WO/W IV CONTRAST	1
CT	CT RT LOWER EXTREMITY WO/W IV CONTRAST	1
CT	CT RFA LUMBAR/SACRAL NERVE/JOINT 1 LEVEL	1
CT	CT PULMONARY EMBOLI WITH IV CONTRAST	1
CT	CT PULM VEIN OP	1
CT	CTA ABDOMEN AND PELVIS-CS	1
CT	CTA CARDIAC OP	1
CT	CTA CHESPE IV IP	1
CT	CTA CHEST AORTA ANGIOGRAPHY W WO CONTRAST	1
CT	Head^HEAD_FACE_C_SPINE (Adult)	1
CT	Head^HEAD_CERV_COMB (Adult)	1
CT	Head^FAST_HEAD_Customized (Adult)	1
CT	Head^FACIAL_BONES_WO (Adult)	1
CT	Head^FACE_ORBITS_GR (Adult)	1
CT	Head^DE_HEAD_WITH_Customized (Adult)	1
CT	Head^CT_HEAD_WO_CHEST_WO (Adult)	1
CT	Chest PE AVERAGE	1
CT	Cardiac^CORONARY_RETROSPECTIVE_MORE_PAD (Adult)	1
CT	Cardiac^CA_SCORING_2018 (Adult)	1
CT	Cardiac^ALIVE (Adult)	1
CT	CT_AP_WO	1
CT	CTSTNECK CHEST ABDOMEN PELVIS W WO CONTRAST	1
CT	CTA_CAP W/WO	1
CT	CTA P PE CHEST W	1
CT	CTA CHEST(ENTIRE AORTA)	1
CT	CTA CHEST W IV CONT	1
['PT','NM']	PETCT FDG VERTEX TO TOES (NON DIAGNOSTIC CT)	1
